Position,Track Name,Artist,Streams,URL,Date,code,name
1,Reggaetón Lento (Bailemos),CNCO,6784,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,2017-01-01,bo,Bolivia
2,Otra vez (feat. J Balvin),Zion & Lennox,5748,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2017-01-01,bo,Bolivia
3,Chantaje (feat. Maluma),Shakira,5506,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,2017-01-01,bo,Bolivia
4,Vente Pa' Ca (feat. Maluma),Ricky Martin,4804,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,2017-01-01,bo,Bolivia
5,Traicionera,Sebastian Yatra,4780,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,2017-01-01,bo,Bolivia
6,Safari,J Balvin,4399,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO,2017-01-01,bo,Bolivia
7,Let Me Love You,DJ Snake,3542,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-01,bo,Bolivia
8,La Bicicleta,Carlos Vives,3507,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,2017-01-01,bo,Bolivia
9,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,3446,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY,2017-01-01,bo,Bolivia
10,Me llamas (feat. Maluma) - Remix,Piso 21,2979,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,2017-01-01,bo,Bolivia
11,Closer,The Chainsmokers,2898,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-01,bo,Bolivia
12,Shaky Shaky,Daddy Yankee,2882,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf,2017-01-01,bo,Bolivia
13,Vacaciones,Wisin,2747,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE,2017-01-01,bo,Bolivia
14,Andas En Mi Cabeza,Chino & Nacho,2735,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,2017-01-01,bo,Bolivia
15,Don't Wanna Know,Maroon 5,2566,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-01,bo,Bolivia
16,Dile Que Tu Me Quieres,Ozuna,2504,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o,2017-01-01,bo,Bolivia
17,Starboy,The Weeknd,2480,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-01,bo,Bolivia
18,One Dance,Drake,2449,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-01,bo,Bolivia
19,Me Llamas,Piso 21,2221,https://open.spotify.com/track/3jpqMaJREkmVDYlRvW1qWC,2017-01-01,bo,Bolivia
20,Borro Cassette,Maluma,2216,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN,2017-01-01,bo,Bolivia
21,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,2214,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf,2017-01-01,bo,Bolivia
22,Me Rehúso,Danny Ocean,2114,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2017-01-01,bo,Bolivia
23,24K Magic,Bruno Mars,2102,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-01,bo,Bolivia
24,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,2090,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2017-01-01,bo,Bolivia
25,In the Name of Love,Martin Garrix,2085,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-01,bo,Bolivia
26,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,2084,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,2017-01-01,bo,Bolivia
27,Cold Water (feat. Justin Bieber & MØ),Major Lazer,2082,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-01,bo,Bolivia
28,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,2081,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR,2017-01-01,bo,Bolivia
29,Noche Loca,Marama,2046,https://open.spotify.com/track/0gzcET27nREY6aD8LJU9wD,2017-01-01,bo,Bolivia
30,Chillax (feat. Ky-Mani Marley),Farruko,2004,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES,2017-01-01,bo,Bolivia
31,My Way,Calvin Harris,1987,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-01,bo,Bolivia
32,Desde Esa Noche (feat. Maluma),Thalia,1957,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E,2017-01-01,bo,Bolivia
33,Gyal You A Party Animal - Remix,Charly Black,1925,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I,2017-01-01,bo,Bolivia
34,Gyal You A Party Animal,Charly Black,1912,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b,2017-01-01,bo,Bolivia
35,Bailame Despacio,Xantos,1819,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu,2017-01-01,bo,Bolivia
36,Don't Let Me Down (feat. Daya),The Chainsmokers,1803,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,2017-01-01,bo,Bolivia
37,Bobo,J Balvin,1742,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6,2017-01-01,bo,Bolivia
38,Treat You Better,Shawn Mendes,1738,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,2017-01-01,bo,Bolivia
39,Muchachita,Bonny Lovy,1724,https://open.spotify.com/track/0B38YZydPDJz9N4uR9hULg,2017-01-01,bo,Bolivia
40,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1642,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-01,bo,Bolivia
41,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,1615,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F,2017-01-01,bo,Bolivia
42,Heathens,Twenty One Pilots,1498,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-01,bo,Bolivia
43,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1492,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017-01-01,bo,Bolivia
44,Ride,Twenty One Pilots,1461,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,2017-01-01,bo,Bolivia
45,Side To Side,Ariana Grande,1440,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017-01-01,bo,Bolivia
46,La Gozadera (feat. Marc Anthony),Gente De Zona,1435,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9,2017-01-01,bo,Bolivia
47,Hasta el Amanecer,Nicky Jam,1387,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS,2017-01-01,bo,Bolivia
48,Cheap Thrills,Sia,1385,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,2017-01-01,bo,Bolivia
49,Amor y dolor,Carlos Baute,1381,https://open.spotify.com/track/4efQTJSX6Jca1hHZNi74Zd,2017-01-01,bo,Bolivia
50,Trumpets,Sak Noel & Salvi,1376,https://open.spotify.com/track/5dH7o4TP3HYLvCjo4QAhhv,2017-01-01,bo,Bolivia
51,Loquita,Marama,1336,https://open.spotify.com/track/2xjcDF21U2ccgE2LEeiMbf,2017-01-01,bo,Bolivia
52,El chisme,Reykon,1307,https://open.spotify.com/track/4VXejnj5WgM6H72ct2fSgQ,2017-01-01,bo,Bolivia
53,Baila Conmigo,Juan Magán,1273,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ,2017-01-01,bo,Bolivia
54,Te Quiero Pa´Mi,Don Omar,1266,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,2017-01-01,bo,Bolivia
55,Por Fin Te Encontré,Cali Y El Dandee,1235,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM,2017-01-01,bo,Bolivia
56,I Feel It Coming,The Weeknd,1215,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-01,bo,Bolivia
57,Locuras contigo,Rombai,1201,https://open.spotify.com/track/5jMvnSyOgGY8JpvHqeyVOg,2017-01-01,bo,Bolivia
58,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,1157,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT,2017-01-01,bo,Bolivia
59,Traicionera - Remix,Sebastian Yatra,1145,https://open.spotify.com/track/2webQDZmtGioeu3zUUi9We,2017-01-01,bo,Bolivia
60,Work,Rihanna,1125,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,2017-01-01,bo,Bolivia
61,Ando,Bonny Lovy,1101,https://open.spotify.com/track/5a9pr1jMpFgOL9o8HHZU7z,2017-01-01,bo,Bolivia
62,Tan Fácil,CNCO,1052,https://open.spotify.com/track/1TxgZRcy3kZ7JaEp88MDbC,2017-01-01,bo,Bolivia
63,Middle,DJ Snake,1043,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n,2017-01-01,bo,Bolivia
64,This Is What You Came For (feat. Rihanna),Calvin Harris,1036,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,2017-01-01,bo,Bolivia
65,Cake By The Ocean,DNCE,1025,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl,2017-01-01,bo,Bolivia
66,Fuego,Juanes,1003,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ,2017-01-01,bo,Bolivia
1,Starboy,The Weeknd,139175,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-01,ca,Canada
2,Closer,The Chainsmokers,128481,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-01,ca,Canada
3,Fake Love,Drake,118532,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-01,ca,Canada
4,Bad and Boujee (feat. Lil Uzi Vert),Migos,100524,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-01-01,ca,Canada
5,One Dance,Drake,90257,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-01,ca,Canada
6,Black Beatles,Rae Sremmurd,90233,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-01,ca,Canada
7,Let Me Love You,DJ Snake,89982,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-01,ca,Canada
8,I Feel It Coming,The Weeknd,83442,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-01,ca,Canada
9,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,78503,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-01,ca,Canada
10,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,76004,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-01,ca,Canada
11,Don't Wanna Know,Maroon 5,72533,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-01,ca,Canada
12,24K Magic,Bruno Mars,71229,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-01,ca,Canada
13,In the Name of Love,Martin Garrix,68840,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-01,ca,Canada
14,Bad Things (with Camila Cabello),Machine Gun Kelly,65690,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-01,ca,Canada
15,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,62975,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol,2017-01-01,ca,Canada
16,Side To Side,Ariana Grande,62558,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017-01-01,ca,Canada
17,Call On Me - Ryan Riback Extended Remix,Starley,61220,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-01,ca,Canada
18,Cold Water (feat. Justin Bieber & MØ),Major Lazer,60993,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-01,ca,Canada
19,Starving,Hailee Steinfeld,60245,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-01,ca,Canada
20,Say You Won't Let Go,James Arthur,59898,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-01,ca,Canada
21,All We Know,The Chainsmokers,55174,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-01-01,ca,Canada
22,The Greatest (feat. Kendrick Lamar),Sia,55032,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,2017-01-01,ca,Canada
23,Love Me Now,John Legend,54705,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,2017-01-01,ca,Canada
24,Party Monster,The Weeknd,54353,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,2017-01-01,ca,Canada
25,Too Good,Drake,54237,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew,2017-01-01,ca,Canada
26,Don't Let Me Down (feat. Daya),The Chainsmokers,53173,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,2017-01-01,ca,Canada
27,Just Hold On,Steve Aoki,53023,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-01-01,ca,Canada
28,Cheap Thrills,Sia,51172,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,2017-01-01,ca,Canada
29,Caroline,Aminé,50912,https://open.spotify.com/track/7FB8l7UA1HKqnuSLjP9qDc,2017-01-01,ca,Canada
30,Treat You Better,Shawn Mendes,50567,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,2017-01-01,ca,Canada
31,Now and Later,Sage The Gemini,50460,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,2017-01-01,ca,Canada
32,Bounce Back,Big Sean,49868,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,2017-01-01,ca,Canada
