Position,Track Name,Artist,Streams,URL,Date,code,name
33,This Is What You Came For (feat. Rihanna),Calvin Harris,49859,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,2017-01-01,ca,Canada
34,Heathens,Twenty One Pilots,49740,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-01,ca,Canada
35,My Way,Calvin Harris,48453,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-01,ca,Canada
36,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,48050,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017-01-01,ca,Canada
37,All Time Low,Jon Bellion,47736,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,2017-01-01,ca,Canada
38,Scars To Your Beautiful,Alessia Cara,47206,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,2017-01-01,ca,Canada
39,Deja Vu,J. Cole,45471,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ,2017-01-01,ca,Canada
40,Into You,Ariana Grande,45059,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0,2017-01-01,ca,Canada
41,The Mack,Nevada,44607,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,2017-01-01,ca,Canada
42,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,44425,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,2017-01-01,ca,Canada
43,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,42432,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,2017-01-01,ca,Canada
44,Mercy,Shawn Mendes,42296,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-01,ca,Canada
45,All Night,The Vamps,42295,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,2017-01-01,ca,Canada
46,Sneakin’,Drake,40930,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W,2017-01-01,ca,Canada
47,X (feat. Future),21 Savage,40767,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO,2017-01-01,ca,Canada
48,Controlla,Drake,40453,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa,2017-01-01,ca,Canada
49,Sunset Lover,Petit Biscuit,40273,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017-01-01,ca,Canada
50,OOOUUU,Young M.A,39542,https://open.spotify.com/track/7JYsArznYOjX2jsrT3UEnL,2017-01-01,ca,Canada
51,Panda,Desiigner,39097,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,2017-01-01,ca,Canada
52,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,38380,https://open.spotify.com/track/2wDjpPW3HZdA9quPPmZAMu,2017-01-01,ca,Canada
53,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,38341,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp,2017-01-01,ca,Canada
54,Sidewalks,The Weeknd,38276,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko,2017-01-01,ca,Canada
55,"How Far I'll Go - From ""Moana""",Alessia Cara,37545,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-01-01,ca,Canada
56,Work,Rihanna,36837,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,2017-01-01,ca,Canada
57,Jumpman,Drake,36713,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ,2017-01-01,ca,Canada
58,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,36161,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2017-01-01,ca,Canada
59,Love Yourself,Justin Bieber,35364,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,2017-01-01,ca,Canada
60,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,35183,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT,2017-01-01,ca,Canada
61,Gold,Kiiara,35058,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr,2017-01-01,ca,Canada
62,Water Under the Bridge,Adele,34782,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y,2017-01-01,ca,Canada
63,No Heart,21 Savage,34538,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO,2017-01-01,ca,Canada
64,Needed Me,Rihanna,34252,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm,2017-01-01,ca,Canada
65,Cake By The Ocean,DNCE,33676,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl,2017-01-01,ca,Canada
66,Six Feet Under,The Weeknd,33643,https://open.spotify.com/track/4mU5iXHeLgbR94siF7p1sY,2017-01-01,ca,Canada
67,By Your Side,Jonas Blue,33438,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-01-01,ca,Canada
68,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,32915,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA,2017-01-01,ca,Canada
69,Not Going Home (feat. Gia Koka),DVBBS,32578,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61,2017-01-01,ca,Canada
70,I Would Like,Zara Larsson,32407,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,2017-01-01,ca,Canada
71,Juju on That Beat (TZ Anthem),Zay Hilfigerrr,32149,https://open.spotify.com/track/1lItf5ZXJc1by9SbPeljFd,2017-01-01,ca,Canada
72,Sorry,Justin Bieber,31945,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,2017-01-01,ca,Canada
73,No Role Modelz,J. Cole,31437,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2017-01-01,ca,Canada
74,Stressed Out,Twenty One Pilots,30924,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,2017-01-01,ca,Canada
75,Send My Love (To Your New Lover),Adele,30795,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb,2017-01-01,ca,Canada
76,Ride,Twenty One Pilots,30684,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,2017-01-01,ca,Canada
77,Lot to Learn,Luke Christopher,30240,https://open.spotify.com/track/2HzfRSfCogBSsgW2CckVA2,2017-01-01,ca,Canada
78,Weak,AJR,30221,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-01-01,ca,Canada
79,Shed a Light,Robin Schulz,30111,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-01-01,ca,Canada
80,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,30010,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,2017-01-01,ca,Canada
81,Reminder,The Weeknd,29750,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI,2017-01-01,ca,Canada
82,Make Me (Cry),Noah Cyrus,29327,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,2017-01-01,ca,Canada
83,pick up the phone,Young Thug,29179,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr,2017-01-01,ca,Canada
84,Lean On (feat. MØ & DJ Snake),Major Lazer,28983,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,2017-01-01,ca,Canada
85,Lighthouse - Andrelli Remix,Hearts & Colors,28761,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo,2017-01-01,ca,Canada
86,What Do You Mean?,Justin Bieber,28647,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI,2017-01-01,ca,Canada
87,Low Life (feat. The Weeknd),Future,28644,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX,2017-01-01,ca,Canada
88,Fast Car,Jonas Blue,28383,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ,2017-01-01,ca,Canada
89,Light,San Holo,28270,https://open.spotify.com/track/7zTx8ePYAmPFQuxP3xlXZn,2017-01-01,ca,Canada
90,Hymn for the Weekend - Seeb Remix,Coldplay,28084,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU,2017-01-01,ca,Canada
91,Capsize,FRENSHIP,27764,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco,2017-01-01,ca,Canada
92,Chantaje (feat. Maluma),Shakira,27607,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,2017-01-01,ca,Canada
93,"Me, Myself & I",G-Eazy,27519,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC,2017-01-01,ca,Canada
94,I Got You,Bebe Rexha,27467,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,2017-01-01,ca,Canada
95,Taped up Heart (feat. Clara Mae),KREAM,27411,https://open.spotify.com/track/26hcyzSE154xMZCbFdtInA,2017-01-01,ca,Canada
96,My House,Flo Rida,26150,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1,2017-01-01,ca,Canada
97,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,25940,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD,2017-01-01,ca,Canada
98,Roses (feat. ROZES),The Chainsmokers,25830,https://open.spotify.com/track/6O6M7pJLABmfBRoGZMu76Y,2017-01-01,ca,Canada
99,Say It (feat. Tove Lo),Flume,25759,https://open.spotify.com/track/4sQMalN597HdggTu196aL0,2017-01-01,ca,Canada
100,Wake Up Where You Are,State of Sound,24883,https://open.spotify.com/track/2s76aKBWKShlwPC4xTtEEE,2017-01-01,ca,Canada
101,Redbone,Childish Gambino,24867,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-01-01,ca,Canada
102,Dynamite (feat. Pretty Sister),Nause,24826,https://open.spotify.com/track/2Ae5awwKvQpTBKQHr1TYCg,2017-01-01,ca,Canada
103,Faded,Alan Walker,24665,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,2017-01-01,ca,Canada
104,Can't Feel My Face,The Weeknd,24601,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,2017-01-01,ca,Canada
105,Love On The Brain,Rihanna,24376,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02,2017-01-01,ca,Canada
106,goosebumps,Travis Scott,24368,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-01-01,ca,Canada
107,Sugar (feat. Francesco Yates),Robin Schulz,24346,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w,2017-01-01,ca,Canada
108,Hotline Bling,Drake,24334,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6,2017-01-01,ca,Canada
109,Never Be Like You,Flume,24329,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr,2017-01-01,ca,Canada
110,LUV,Tory Lanez,24241,https://open.spotify.com/track/16Ah4QqH4mgYVXqfC4mdSd,2017-01-01,ca,Canada
111,Let Me Hold You (Turn Me On),Dante Klein,24220,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU,2017-01-01,ca,Canada
112,What They Want,Russ,23978,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv,2017-01-01,ca,Canada
113,Setting Fires,The Chainsmokers,23775,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s,2017-01-01,ca,Canada
114,Miss You,James Hersey,23731,https://open.spotify.com/track/7of1slAJIWrXxP8ikAHxje,2017-01-01,ca,Canada
115,Used to This (feat. Drake),Future,23526,https://open.spotify.com/track/78sr3ogs4UzITcCNbXM9cM,2017-01-01,ca,Canada
116,Hear Me Now,Alok,23524,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017-01-01,ca,Canada
117,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,23442,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,2017-01-01,ca,Canada
118,Oh Lord,MiC LOWRY,22947,https://open.spotify.com/track/1sTUEdVO85YU8Ymk2jeAls,2017-01-01,ca,Canada
119,Immortal,J. Cole,22717,https://open.spotify.com/track/6AGON2BGdPmPMJGiiNuuwl,2017-01-01,ca,Canada
120,Neighbors,J. Cole,22680,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy,2017-01-01,ca,Canada
121,Swang,Rae Sremmurd,22616,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,2017-01-01,ca,Canada
122,Litty (feat. Tory Lanez),Meek Mill,22343,https://open.spotify.com/track/5J5PXmMdQ2nh1lZOal8KmK,2017-01-01,ca,Canada
123,Solo Dance,Martin Jensen,22149,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-01-01,ca,Canada
124,2 Heads,Coleman Hell,22141,https://open.spotify.com/track/32FX4D4eT8LFP07QvlhSn8,2017-01-01,ca,Canada
125,The Hills,The Weeknd,21974,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,2017-01-01,ca,Canada
126,Not Nice,PARTYNEXTDOOR,21924,https://open.spotify.com/track/4STaHtfguDMkWbPEo6Fwcx,2017-01-01,ca,Canada
127,Famous,Kanye West,21297,https://open.spotify.com/track/19a3JfW8BQwqHWUMbcqSx8,2017-01-01,ca,Canada
128,679 (feat. Remy Boyz),Fetty Wap,21142,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,2017-01-01,ca,Canada
129,"i hate u, i love u (feat. olivia o'brien)",gnash,21113,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,2017-01-01,ca,Canada
130,Billie Jean,Michael Jackson,21055,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,2017-01-01,ca,Canada
131,Rockin’,The Weeknd,21011,https://open.spotify.com/track/36YCdzT57us0LhDmCYtrNE,2017-01-01,ca,Canada
132,Please Don't Go,Joel Adams,20815,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy,2017-01-01,ca,Canada
133,Pop Style,Drake,20690,https://open.spotify.com/track/1WRy5l3TwrwlzNmB5bOeKw,2017-01-01,ca,Canada